distance,traffic,time_of_day,eta,passengers
11,1,9,22,65
12,2,19,24,72
5,2,18,15,47
8,2,10,12,41
7,3,3,17,79
8,3,21,8,31
13,3,20,24,69
9,2,16,18,30
11,1,8,9,69
6,1,9,11,18
6,1,9,5,77
12,3,0,8,14
6,3,7,15,31
11,2,9,20,14
6,2,16,16,42
7,3,13,10,25
9,2,22,20,33
6,2,11,11,65
7,2,22,15,62
11,1,15,19,76
10,1,18,16,53
5,2,7,9,72
3,3,12,16,64
3,3,7,5,38
6,3,19,24,31
7,3,11,9,61
7,3,18,10,54
8,1,6,16,52
5,1,14,21,32
4,1,4,19,32
11,2,6,6,37
4,1,19,7,43
10,3,18,21,72
11,2,11,6,36
5,1,2,22,30
11,2,13,19,36
10,2,4,7,77
7,2,8,12,31
4,1,21,6,38
4,1,7,6,73
3,3,15,8,19
11,2,15,10,64
6,1,2,14,74
2,3,9,9,72
6,1,19,23,58
7,3,1,7,51
10,2,11,21,12
12,3,21,18,16
2,2,14,19,77
9,2,9,18,49
10,2,17,8,76
11,1,11,19,47
13,2,16,12,53
14,2,11,20,26
4,3,22,21,49
2,3,4,8,69
9,3,7,17,31
7,1,22,24,75
10,3,21,23,42
8,2,20,21,67
8,1,12,5,60
4,2,4,6,14
13,1,0,19,50
7,1,4,6,54
9,3,3,10,12
2,2,9,10,28
8,1,11,15,72
7,3,21,8,41
6,1,21,16,50
14,3,16,7,45
10,2,18,7,21
12,1,5,21,55
14,2,8,10,55
3,3,8,24,54
3,1,11,16,16
2,2,21,18,63
1,2,17,23,13
9,3,15,17,41
9,3,18,12,35
3,1,10,14,15
3,2,17,5,22
9,1,2,24,77
11,3,13,12,52
10,2,14,11,14
2,1,11,6,38
4,2,5,20,59
3,1,6,14,47
14,1,18,6,47
6,1,5,11,10
8,2,1,8,79
4,3,2,6,37
8,3,12,10,34
1,2,16,17,71
4,1,4,14,31
12,3,1,8,11
7,2,22,14,18
6,1,13,18,64
8,3,18,5,32
12,2,11,7,24
13,1,8,10,38
5,2,20,5,63
12,1,12,20,23
13,3,12,23,59
5,3,16,10,57
9,2,20,16,17
5,1,4,13,40
5,2,11,12,35
5,3,20,19,41
2,1,14,17,12
5,1,0,17,18
11,1,5,13,21
6,2,3,21,75
11,2,7,13,17
12,2,3,19,45
1,2,2,18,77
9,2,21,6,27
13,2,21,15,54
12,3,2,12,31
6,3,16,8,40
11,1,0,5,20
13,2,5,10,43
4,2,10,17,15
9,3,13,6,35
10,3,0,22,69
10,3,1,7,45
7,2,4,12,42
1,3,13,9,52
14,3,14,8,46
2,3,12,5,57
10,3,8,5,66
10,1,2,6,53
8,1,1,18,55
13,2,4,10,75
4,3,12,7,51
13,1,4,24,35
11,3,2,12,60
7,3,22,5,35
3,1,16,15,50
1,2,7,9,20
2,1,8,22,64
1,3,21,7,33
8,3,3,16,20
1,2,15,11,33
6,2,5,11,21
8,3,13,11,74
8,3,3,10,18
5,3,19,23,23
7,1,3,23,74
3,1,12,15,63
7,2,15,8,53
13,1,2,13,61
1,3,16,5,48
6,2,20,10,57
5,2,6,15,10
5,1,1,7,28
3,1,2,13,64
14,2,10,19,58
2,2,19,10,78
14,2,13,11,52
1,1,15,14,58
3,3,2,10,63
14,3,21,24,55
13,2,22,12,21
7,2,14,13,15
13,2,9,10,36
1,1,17,5,65
14,2,1,6,14
10,3,12,20,22
6,2,1,6,30
12,3,13,23,38
12,3,8,7,67
7,2,2,16,50
6,2,8,23,30
1,2,4,9,15
5,3,11,13,35
1,2,3,11,70
12,3,1,18,59
6,2,9,16,44
1,2,9,17,64
7,1,3,24,27
4,1,14,14,60
10,3,3,19,66
14,3,20,9,67
14,2,20,23,17
2,1,16,9,51
10,3,2,12,63
10,3,17,22,54
6,3,5,17,33
3,2,12,13,63
13,1,15,23,33
2,2,2,24,48
5,3,6,20,61
13,2,14,20,49
6,2,14,11,27
10,1,2,6,46
2,3,0,22,76
2,1,4,5,27
6,3,3,17,22
7,3,2,19,50
3,2,2,20,25
1,1,3,5,62
10,1,7,9,17
11,3,14,11,32
7,1,10,12,72
10,3,12,23,65
14,2,1,9,55
8,2,15,14,31
4,1,9,8,48
6,3,13,5,11
4,3,7,11,37
8,1,2,13,38
10,2,3,19,40
3,1,5,6,55
8,1,21,8,54
2,3,12,14,48
11,3,4,9,22
6,3,1,19,60
12,1,8,9,66
13,1,22,20,16
4,3,21,13,64
1,1,21,22,49
2,3,21,19,60
1,3,17,13,46
3,1,22,18,78
5,3,8,22,35
3,2,18,23,65
9,2,19,15,38
8,1,18,24,42
1,3,2,14,50
11,1,1,13,55
5,3,18,16,22
4,2,7,17,61
10,1,1,5,39
7,3,9,23,36
1,3,2,22,20
2,2,22,17,22
1,1,20,11,49
1,1,22,23,43
6,2,19,20,46
9,3,16,22,77
10,2,4,8,77
10,2,7,7,64
7,2,19,20,42
2,1,1,21,76
12,1,18,7,77
5,1,9,12,64
13,2,12,18,19
10,3,1,15,52
9,1,17,12,36
1,3,9,20,54
4,1,18,22,32
1,2,18,6,67
9,1,9,20,70
13,3,9,18,24
2,1,7,23,38
12,1,15,8,63
10,3,18,8,30
11,3,14,16,19
4,2,17,9,36
6,3,20,24,45
4,3,2,8,66
1,3,18,8,23
13,3,14,16,57
9,1,9,12,52
5,2,3,22,42
4,3,1,22,57
12,1,6,11,74
11,1,5,8,19
1,3,20,18,13
2,2,9,16,24
1,3,19,11,37
3,1,1,11,51
7,3,11,7,77
3,3,19,7,74
12,2,18,23,27
8,1,13,13,36
13,2,11,10,76
3,1,6,15,73
8,1,10,18,17
13,2,0,7,44
3,3,11,15,12
5,3,10,23,62
12,2,22,7,32
1,3,7,10,13
5,2,5,19,60
10,2,16,10,68
3,2,6,12,39
13,2,8,21,17
2,2,21,15,55
14,2,16,14,17
4,2,1,7,68
8,3,12,24,47
14,3,19,7,14
10,3,7,19,72
12,2,19,12,45
4,2,16,7,43
7,3,6,21,12
11,1,19,12,66
9,2,7,22,73
9,3,21,5,53
